SHEF_A,First Report
Abandoned Vehicles,1523
Accumulated Litter,45
Barriers/Bollards on RoW,9
Benches/Bicycle Racks,1
Bin Collection,1
Bin Repair/Replacement,13
Blocked Drains,289
Bridge/Culvert Defects,42
Broken Kerbs,28
Bus Stops Damage,58
Dead Animals,122
Debris/Spillage,14
Demo,1
Discarded Syringes,1
Dog Fouling,279
Dog Litter Bin,1
Environmental Health,3
Fallen/Dangerous Trees,934
Fences,6
Flooding,94
Fly-tipping,3722
Flyposting,39
Garden Waste,27
Gates/Stiles RoW,5
General Highways Enquiries,62
Graffiti,271
Grass/Weed Control,122
Grids and Drains,5
Grit Bins,1
Grounds Maintenance,2
Gullies,43
Gully/Manhole Defects,43
Highway Condition,2033
Highway Drainage,10
Ice & Snow,1
Leafing,9
Lewisham Homes,8
Litter/Litter Bin,51
Manhole Covers,61
Missed Bin Collection,12
Obstruction,183
Open Spaces/Parks,438
Other,2552
Overgrown Vegetation,307
Parking,1483
Pavement /Footway Defects,2460
Potholes,5244
Property Damage,1
Public Toilets,12
Recycling,10
Retaining Wall,4
Right of Way,110
Road Markings,98
Road Safety,1
Road Surface Defects,590
Road Works,32
Road/Pavement Defects,21
Rubbish,941
Shopping Trolley,2
Street Cleaning,936
Street Furniture,28
Street Lights,2951
Street Name Plates,160
Street Signs,598
Trade Waste,3
Traffic Lights,249
Trees and Hedges RoW,61
Trees on RoW,25
Trip Hazard,18
Utility Works,19
Vehicle Access,1
