SHEF_B,A1,B1,C1,C2,D1,D2,E1,E2
Abandoned Vehicles,34719.0,822.0,26369.0,88.0,3231.0,76.0,2954.0,100.0
Bin Replacement,847.0,,511.0,,91.0,,56.0,1.0
Bridge/Culvert Defects,26.0,1.0,1173.0,13.0,513.0,5.0,1132.0,52.0
Bus Stops Damage,1882.0,271.0,3062.0,12.0,319.0,6.0,227.0,6.0
Dangerous Building/Structure,617.0,,69.0,,7.0,,30.0,
Dog Fouling,8713.0,1097.0,13825.0,155.0,2160.0,141.0,1051.0,103.0
Drainage,10245.0,3.0,31231.0,165.0,10350.0,118.0,16282.0,541.0
Environmental Health,4931.0,1.0,1626.0,,150.0,,543.0,
Fences,56.0,,269.0,1.0,58.0,,74.0,1.0
Floral Displays,158.0,,11.0,,,,,
Gritting,182.0,,775.0,5.0,189.0,1.0,356.0,20.0
Grounds Maintenance,756.0,2.0,2223.0,3.0,848.0,2.0,837.0,16.0
Highways Enquiries,43201.0,5022.0,58774.0,223.0,14286.0,483.0,20824.0,1344.0
Incivilities,33543.0,1625.0,17303.0,40.0,1463.0,22.0,1141.0,24.0
Open Spaces/Parks,15811.0,1059.0,11813.0,52.0,1303.0,47.0,910.0,55.0
Other,32724.0,3820.0,61260.0,223.0,11905.0,315.0,13623.0,574.0
Overgrown/Fallen Veg/Trees,30333.0,1089.0,44657.0,144.0,11188.0,96.0,13782.0,342.0
Parking,18356.0,2070.0,26866.0,116.0,3637.0,138.0,1700.0,107.0
Pavement /Footway Defects,40271.0,3732.0,58771.0,188.0,9765.0,281.0,6935.0,332.0
Property Damage,,,210.0,,50.0,,64.0,
Public Toilets,290.0,35.0,467.0,4.0,113.0,16.0,91.0,9.0
Retaining Wall,,,270.0,,4.0,,3.0,
Right of Way,12317.0,,20006.0,60.0,4535.0,54.0,8986.0,407.0
Road Safety,21210.0,1682.0,43611.0,124.0,10009.0,141.0,13935.0,456.0
Road Surface Defects,92523.0,7433.0,203628.0,709.0,67184.0,1078.0,121671.0,5823.0
Rubbish,285075.0,15988.0,136197.0,377.0,19946.0,351.0,35258.0,722.0
Street Furniture,28427.0,406.0,14497.0,26.0,1206.0,12.0,1749.0,38.0
Street Lights,49463.0,4877.0,104250.0,708.0,19637.0,515.0,10753.0,451.0
Utility Works,237.0,,1869.0,,204.0,,176.0,
