SHEF_A,Cobrand,FixMyStreet.com,Mobile
Abandoned Vehicles,24259.0,33245.0,12732.0
Accumulated Litter,4437.0,1574.0,1436.0
Admin,,1335.0,45.0
Barriers/Bollards on RoW,349.0,171.0,242.0
Benches/Bicycle Racks,63.0,53.0,42.0
Bin Collection,5.0,534.0,77.0
Bin Repair/Replacement,415.0,424.0,361.0
Blocked Drains,22878.0,11395.0,6993.0
Bridge/Culvert Defects,1347.0,983.0,585.0
Broken Fire Hydrant,,2.0,
Broken Kerbs,922.0,632.0,380.0
Bus Stops Damage,747.0,3706.0,1997.0
C.C.T.V Faults,,2.0,1.0
Countryside RoW,,24.0,10.0
Dangerous Building/Structure,19.0,521.0,67.0
Dead Animals,5323.0,979.0,695.0
Debris/Spillage,1538.0,1006.0,445.0
Demo,,26.0,17.0
Discarded Syringes,170.0,6.0,1.0
Dog Fouling,4125.0,19779.0,6816.0
Dog Litter Bin,73.0,162.0,71.0
Dumped Rubbish,18324.0,8469.0,3770.0
Environmental Health,143.0,29.0,36.0
Fallen/Dangerous Trees,13432.0,25010.0,8161.0
Fences,213.0,185.0,61.0
Flooding,3927.0,3548.0,1755.0
Floral displays,120.0,33.0,16.0
Fly-tipping,56772.0,121691.0,134215.0
Flyposting,1009.0,4127.0,2309.0
Garden Waste,117.0,3036.0,322.0
Gates/Stiles RoW,216.0,48.0,79.0
General Highways Enquiries,5036.0,2092.0,1222.0
Graffiti,9694.0,22805.0,16115.0
Grass/Weed Control,11505.0,4996.0,1760.0
Grids and Drains,98.0,63.0,137.0
Grit Bins,479.0,160.0,102.0
Gritting,116.0,63.0,36.0
Grounds Maintenance,,26.0,8.0
Gullies,4176.0,1790.0,1399.0
Gully/Manhole Defects,1580.0,606.0,420.0
Highway Condition,9832.0,104433.0,33704.0
Highway Drainage,,104.0,107.0
Ice & Snow,223.0,68.0,44.0
Leafing,1268.0,309.0,422.0
Lewisham Homes,,233.0,508.0
Lit Signs,,,1.0
Litter/Litter Bin,10459.0,2648.0,3905.0
Manhole Covers,3241.0,3230.0,1255.0
Manhole Defects,52.0,142.0,66.0
Missed Bin Collection,80.0,1520.0,939.0
Noise,24.0,87.0,16.0
Obstruction,13625.0,5166.0,2546.0
Open Spaces/Parks,6142.0,15599.0,10832.0
Other,17569.0,87891.0,21377.0
Overgrown Vegetation,22075.0,12021.0,5471.0
Parking,3919.0,40112.0,11562.0
Pavement /Footway Defects,36941.0,75181.0,36096.0
Pest Control,15.0,22.0,9.0
Phoenix HA,,48.0,34.0
Potholes,105469.0,257774.0,80859.0
Property Damage,189.0,106.0,29.0
Protected Trees,,2.0,1.0
Public Toilets,117.0,707.0,266.0
Recycling,,728.0,224.0
Retaining Wall,205.0,35.0,37.0
Right of Way,3634.0,4269.0,1521.0
Road Markings,7998.0,3893.0,2180.0
Road Safety,163.0,276.0,50.0
Road Surface Defects,37152.0,15627.0,10809.0
Road Works,1800.0,1631.0,919.0
Road/Pavement Defects,1215.0,10241.0,1249.0
Rubbish,3968.0,35138.0,19709.0
Salt Bins,208.0,20.0,9.0
Shopping Trolley,42.0,403.0,462.0
Sign or Marking,,13.0,3.0
Skips,56.0,96.0,8.0
Spillage on Road,1076.0,350.0,222.0
Street Cleaning,32496.0,35463.0,26772.0
Street Furniture,1133.0,1638.0,775.0
Street Lights,53489.0,107918.0,42157.0
Street Name Plates,1486.0,6355.0,1993.0
Street Signs,16324.0,28739.0,12197.0
To Let Signs,9.0,22.0,1.0
Trade Waste,2.0,132.0,127.0
Traffic Lights,3519.0,13933.0,5243.0
Trees and Hedges RoW,3080.0,795.0,466.0
Trees on RoW,162.0,417.0,195.0
Trenches,,1.0,
Trip Hazard,940.0,1238.0,543.0
Untaxed Vehcile,5.0,125.0,16.0
Utility Works,1180.0,859.0,446.0
Vehicle Access,,22.0,9.0
Zebra Crossing,,33.0,20.0
