SHEF_B,2-20 Reports,21-50 Reports,50+ Reports,One Report
Abandoned Vehicles,24712.0,4935.0,8889.0,18847.0
Bridge/Culvert Defects,719.0,170.0,436.0,333.0
Bus Stops Damage,1943.0,674.0,1908.0,914.0
Dangerous Building/Structure,246.0,86.0,110.0,165.0
Dog Fouling,10620.0,3101.0,5829.0,7816.0
Environmental Health,1958.0,324.0,1132.0,2026.0
Fences,167.0,46.0,54.0,90.0
Gritting,520.0,83.0,304.0,377.0
Grounds Maintenance,895.0,152.0,473.0,784.0
Open Spaces/Parks,10411.0,3772.0,7795.0,3389.0
Other,42675.0,10741.0,26930.0,28115.0
Parking,20058.0,4209.0,5259.0,16350.0
Pavement /Footway Defects,45701.0,14340.0,27168.0,22065.0
Property Damage,141.0,43.0,45.0,92.0
Public Toilets,370.0,148.0,278.0,169.0
Retaining Wall,86.0,16.0,25.0,76.0
Right of Way,12071.0,2968.0,8780.0,7290.0
Road Safety,27879.0,9697.0,25429.0,12129.0
Road Surface Defects,177194.0,57717.0,126046.0,74858.0
Rubbish,131389.0,57336.0,162309.0,39942.0
Street Furniture,9988.0,3264.0,13456.0,3477.0
Street Lights,65675.0,15211.0,45286.0,39808.0
Utility Works,513.0,151.0,520.0,370.0
